name,oai_url,alive,version
Repositorio Institucional de INFOTEC,https://infotec.repositorioinstitucional.mx/oai/request,TRUE,5.4
Repositorio Digital CIDE,https://cide.repositorioinstitucional.mx/oai/request,TRUE,5.4
REPOSITORIO INSTITUCIONAL DEL CIESAS,https://ciesas.repositorioinstitucional.mx/oai/request,TRUE,5.4
Repositorio Institucional CIATEC,https://ciatec.repositorioinstitucional.mx/oai/request,TRUE,5.4
Repositorio IPICYT,https://ipicyt.repositorioinstitucional.mx/oai/request,TRUE,5.4
Repositorio COLSAN,https://colsan.repositorioinstitucional.mx/oai/request,TRUE,5.4
Repositorio Institucional INECOL,https://inecol.repositorioinstitucional.mx/oai/request,TRUE,5.4
Repositorio Institucional CICY,https://cicy.repositorioinstitucional.mx/oai/request,TRUE,5.4
Repositorio MORA,https://mora.repositorioinstitucional.mx/oai/request,TRUE,5.4
Repositorio Institucional del Centro de Investigación en Química Aplicada,https://ciqa.repositorioinstitucional.mx/oai/request,TRUE,5.4
Repositorio Institucional del INAOE,https://inaoe.repositorioinstitucional.mx/oai/request,TRUE,5.4
Repositorio Institucional FLACSO México,https://flacso.repositorioinstitucional.mx/oai/request,TRUE,5.4
COMIMSA,https://comimsa.repositorioinstitucional.mx/oai/request,TRUE,5.4
Fuente de Objetos Científicos Open Access,https://cimav.repositorioinstitucional.mx/oai/request,TRUE,5.4
Repositorio Institucional CICESE,https://cicese.repositorioinstitucional.mx/oai/request,TRUE,5.4
Repositorio Institucional CIDESI,https://cidesi.repositorioinstitucional.mx/oai/request,TRUE,5.4
REPOSITORIO INSTITUCIONAL CIDETEQ,https://cideteq.repositorioinstitucional.mx/oai/request,TRUE,5.4
Repositorio Institucional de COLMICH,https://colmich.repositorioinstitucional.mx/oai/request,TRUE,5.4
Repositorio Institucional de CENTROGEO,https://centrogeo.repositorioinstitucional.mx/oai/request,TRUE,5.4
REPOSITORIO INSTITUCIONAL DEL CIO,https://cio.repositorioinstitucional.mx/oai/request,TRUE,5.4
Repositorio Institucional CIMAT,https://cimat.repositorioinstitucional.mx/oai/request,TRUE,5.4
Repositorio Institucional de ECOSUR,https://ecosur.repositorioinstitucional.mx/oai/request,TRUE,5.4
"Repositorio institucional del CIAD, A.C.",https://ciad.repositorioinstitucional.mx/oai/request,TRUE,5.4
Repositorio Institucional de El Colegio de la Frontera Norte,https://colef.repositorioinstitucional.mx/oai/request,TRUE,5.4
CIATEQ Digital,https://ciateq.repositorioinstitucional.mx/oai/request,TRUE,5.4
Repositorio Institucional de la Universidad Autónoma de Tamaulipas,https://riuat.uat.edu.mx/oai/conacyt,TRUE,5.6
Repositorio Institucional Aramara,http://aramara.uan.mx:8080/oai/conacyt,TRUE,5.5
Repositorio de datos ecológicos,https://repositorio-socioecologia.conahcyt.mx/oai/request,TRUE,5.4
Repositorio Digital Institucional de la Universidad Autónoma de Yucatán,http://redi.uady.mx/oai/openaire,TRUE,5.6
Repositorio Nacional,https://conahcyt.repositorioinstitucional.mx/oai/request,TRUE,5.4
XPLORA,http://rixplora.upn.mx/oai/request,TRUE,5
